timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,c,logN,N,t,domainSize,m,trial_index,warmup,status,data_source,correctness,pprf_instance_count,consumed_ot_count,base_ot_protocol_invocations,ot_generation_time_ms,ot_communication_bytes,pprf_only_time_ms,key_setup_wall_ms,pprf_setup_bytes,pprf_payload_bytes,total_comm_bytes,p0_peak_rss_bytes,p1_peak_rss_bytes,notes
2026-07-23T08:55:46.480787+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,8,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1733.354,1733.354,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:48.233522+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,9,0,OK,measured,PASS,16,16,16,0.0,included_in_pprf_setup_bytes,1737.689,1737.689,947888,947888,947888,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:49.990955+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,-1,1,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,844.0360000000001,844.0360000000001,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:50.870714+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,0,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,847.737,847.737,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:51.753937+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,1,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,848.488,848.488,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:52.638674+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,2,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,853.388,853.388,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:53.527670+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,3,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,840.4639999999999,840.4639999999999,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:54.403879+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,4,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,844.308,844.308,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:55.283914+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,5,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,841.481,841.481,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:56.160865+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,6,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,851.888,851.888,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:57.048570+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,7,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,843.1410000000001,843.1410000000001,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:57.927415+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,8,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,843.761,843.761,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:58.806721+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,9,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,844.506,844.506,179968,179968,179968,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:55:59.686687+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,-1,1,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3550.292,3550.292,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:03.270259+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,0,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3480.6240000000003,3480.6240000000003,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:06.783891+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,1,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3553.163,3553.163,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:10.370701+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,2,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3547.762,3547.762,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:13.951877+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,3,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3469.62,3469.62,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:17.453280+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,4,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3477.448,3477.448,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:20.962328+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,5,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3525.675,3525.675,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:24.519456+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,6,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3464.277,3464.277,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:28.014642+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,7,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3514.3239999999996,3514.3239999999996,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:31.559925+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,8,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3466.657,3466.657,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:35.057747+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,16,9,0,OK,measured,PASS,32,32,32,0.0,included_in_pprf_setup_bytes,3542.68,3542.68,1895728,1895728,1895728,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:38.633660+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,-1,1,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1518.089,1518.089,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:40.215112+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,0,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1508.219,1508.219,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:41.786225+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,1,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1517.407,1517.407,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:43.366530+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,2,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1509.382,1509.382,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:44.938749+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,3,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1526.54,1526.54,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:46.528516+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,4,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1513.339,1513.339,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:48.104799+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,5,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1511.46,1511.46,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:49.679320+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,6,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1512.537,1512.537,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:51.254694+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,7,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1509.99,1509.99,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:52.827658+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,8,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1513.622,1513.622,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:54.404111+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,9,0,OK,measured,PASS,2,2,2,0.0,included_in_pprf_setup_bytes,1517.753,1517.753,245504,245504,245504,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:56:55.984808+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,-1,1,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6952.301,6952.301,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:02.996988+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,0,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,7050.041,7050.041,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:10.106355+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,1,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6989.408,6989.408,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:17.150089+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,2,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,7005.116,7005.116,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:24.211161+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,3,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6998.268999999999,6998.268999999999,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:31.269331+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,4,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6957.791,6957.791,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:38.287831+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,5,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6889.501,6889.501,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:45.230921+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,6,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6917.03,6917.03,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:52.204668+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,7,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,7071.030000000001,7071.030000000001,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:57:59.339341+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,8,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,6938.605,6938.605,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
2026-07-23T08:58:06.337812+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,32,9,0,OK,measured,PASS,64,64,64,0.0,included_in_pprf_setup_bytes,7076.034,7076.034,3791408,3791408,3791408,76161024,76161024,C++ RegularPprf setup harness using DefaultBaseOT.
