timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,c,logN,N,t,domainSize,m,trial_index,warmup,status,data_source,correctness,party,pprf_full_domain_eval_ms,wht_ms,pointwise_multiplication_ms,pointwise_addition_ms,output_materialization_ms,expand_total_ms,expand_latency_ms,expand_cpu_work_ms,notes
2026-07-23T09:15:27.275325+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,4,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.27,3.27,6.288,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275329+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,4,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.018,3.27,6.288,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275337+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,5,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.2529999999999997,3.2529999999999997,6.286999999999999,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275341+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,5,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.034,3.2529999999999997,6.286999999999999,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275349+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,6,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.297,3.297,6.323,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275355+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,6,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.0260000000000002,3.297,6.323,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275361+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,7,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.27,3.27,6.302,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275366+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,7,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.032,3.27,6.302,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275371+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,8,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.269,3.269,6.285,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275378+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,8,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.016,3.269,6.285,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275384+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,9,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.3040000000000003,3.3040000000000003,6.335,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275388+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,9,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.0309999999999997,3.3040000000000003,6.335,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275396+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,-1,1,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.5309999999999997,3.72,7.2509999999999994,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275405+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,-1,1,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.72,3.72,7.2509999999999994,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275411+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,0,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.48,3.7230000000000003,7.203,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275416+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,0,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.7230000000000003,3.7230000000000003,7.203,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275425+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,1,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.597,3.755,7.352,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275430+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,1,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.755,3.755,7.352,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275435+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,2,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.572,3.722,7.2940000000000005,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275440+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,2,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.722,3.722,7.2940000000000005,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275448+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,3,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.541,3.758,7.2989999999999995,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275452+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,3,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.758,3.758,7.2989999999999995,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275458+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,4,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.577,3.813,7.390000000000001,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275463+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,4,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.813,3.813,7.390000000000001,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275471+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,5,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.662,3.705,7.367,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275476+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,5,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.705,3.705,7.367,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275482+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,6,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.5300000000000002,3.813,7.343,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275488+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,6,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.813,3.813,7.343,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275495+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,7,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.57,3.738,7.308,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275499+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,7,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.738,3.738,7.308,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275506+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,8,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.5669999999999997,3.856,7.423,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275512+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,8,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.856,3.856,7.423,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275519+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,9,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.4949999999999997,3.7230000000000003,7.218,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275524+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,9,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,3.7230000000000003,3.7230000000000003,7.218,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275533+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,-1,1,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.292,6.292,12.24,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275537+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,-1,1,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.948,6.292,12.24,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275542+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,0,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.309,6.309,12.301,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275547+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,0,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.992,6.309,12.301,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275555+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,1,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.305,6.305,12.280999999999999,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275559+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,1,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.976,6.305,12.280999999999999,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275565+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,2,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.297,6.297,12.261,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275571+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,2,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.9639999999999995,6.297,12.261,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275577+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,3,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.306,6.306,12.425,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275581+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,3,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.119000000000001,6.306,12.425,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275588+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,4,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.276999999999999,6.276999999999999,12.253,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275595+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,4,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.976,6.276999999999999,12.253,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275603+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,5,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.313,6.313,12.271999999999998,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275607+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,5,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.959,6.313,12.271999999999998,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275613+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,6,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.289000000000001,6.289000000000001,12.260000000000002,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275620+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,6,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.971,6.289000000000001,12.260000000000002,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275626+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,7,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.321000000000001,6.321000000000001,12.291,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275630+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,7,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.97,6.321000000000001,12.291,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275638+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,8,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.297,6.297,12.277000000000001,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275643+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,8,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.98,6.297,12.277000000000001,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275648+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,9,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,6.289000000000001,6.289000000000001,12.257000000000001,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275655+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,9,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,5.968,6.289000000000001,12.257000000000001,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275665+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,-1,1,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,7.142,7.332,14.474,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275670+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,-1,1,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,7.332,7.332,14.474,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275675+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,0,0,OK,measured,PASS,P0,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,7.159000000000001,7.378,14.537,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
2026-07-23T09:15:27.275680+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,0,0,OK,measured,PASS,P1,included_in_pprf_key_setup_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,included_in_expand_total_ms,7.378,7.378,14.537,C++ end-to-end harness exposes aggregate expand per party; finer subphase timers are recorded as included.
