tag,status_token,method,encoder,logN,N,m,trial_index,warmup,requested_N,generated_N,code_size,base_field_wht_s,coordinate_wht_m_s,pointwise_ops_s,output_materialization_s,total_s,ns_per_rm_vole_coordinate,ns_per_base_field_matrix_entry,notes,timestamp,benchmark_source_commit,status,base_field_encoder_ms,coordinate_encoder_ms,pointwise_ops_ms,output_materialization_ms,total_ms
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,0,0,65536,65536,131440,0.010778,0.031170,0.000000,0.013401,0.055349,844.555160,26.392349,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550796+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.777999999999999,31.169999999999998,0.0,13.401,55.349000000000004
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,1,0,65536,65536,131440,0.010766,0.030985,0.000000,0.013085,0.054837,836.744142,26.148254,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550808+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.766,30.985,0.0,13.084999999999999,54.836999999999996
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,2,0,65536,65536,131440,0.010776,0.031502,0.000000,0.013588,0.055866,852.451478,26.639109,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550821+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.776000000000002,31.502000000000002,0.0,13.588,55.866
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,3,0,65536,65536,131440,0.010729,0.031114,0.000000,0.013315,0.055158,841.644514,26.301391,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550836+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.729000000000001,31.114,0.0,13.315000000000001,55.158
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,4,0,65536,65536,131440,0.010782,0.031232,0.000000,0.013662,0.055677,849.568480,26.549015,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550848+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.782,31.232,0.0,13.662,55.677
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,5,0,65536,65536,131440,0.010739,0.031812,0.000000,0.014030,0.056582,863.368378,26.980262,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550863+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.739,31.812,0.0,14.030000000000001,56.582
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,6,0,65536,65536,131440,0.010850,0.031127,0.000000,0.013564,0.055542,847.498931,26.484342,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550877+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.85,31.127,0.0,13.564,55.542
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,7,0,65536,65536,131440,0.010753,0.031208,0.000000,0.013217,0.055179,841.960357,26.311261,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550890+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.753,31.208,0.0,13.216999999999999,55.179
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,8,0,65536,65536,131440,0.010730,0.032080,0.000000,0.014749,0.057560,878.289399,27.446544,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550904+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.73,32.08,0.0,14.749,57.56
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,16,65536,32,9,0,65536,65536,131440,0.010782,0.033182,0.000000,0.014887,0.058852,898.017163,28.063036,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:05.550917+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,10.782,33.182,0.0,14.886999999999999,58.852000000000004
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,0,1,262144,262144,262144,0.003054,0.024645,0.006390,0.002857,0.036947,140.941891,17.617736,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695041+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.054,24.645,6.39,2.857,36.947
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,0,0,262144,262144,262144,0.003016,0.024205,0.006406,0.003040,0.036667,139.873466,17.484183,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695090+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.016,24.205000000000002,6.406000000000001,3.04,36.667
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,1,0,262144,262144,262144,0.003021,0.024639,0.006461,0.003236,0.037358,142.509151,17.813644,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695113+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.021,24.639000000000003,6.460999999999999,3.236,37.358000000000004
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,2,0,262144,262144,262144,0.003002,0.024517,0.006446,0.003074,0.037039,141.292061,17.661508,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695135+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.002,24.517,6.446000000000001,3.074,37.039
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,3,0,262144,262144,262144,0.002974,0.024441,0.006434,0.003010,0.036860,140.608647,17.576081,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695149+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,2.974,24.441000000000003,6.433999999999999,3.0100000000000002,36.86
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,4,0,262144,262144,262144,0.003004,0.024579,0.006437,0.002968,0.036988,141.097795,17.637224,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695167+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.004,24.579,6.437,2.968,36.988
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,5,0,262144,262144,262144,0.003002,0.024597,0.006440,0.003065,0.037104,141.540875,17.692609,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695182+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.002,24.597,6.44,3.065,37.104
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,6,0,262144,262144,262144,0.003004,0.024501,0.006488,0.003035,0.037028,141.251144,17.656393,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695198+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.004,24.500999999999998,6.4879999999999995,3.035,37.028
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,7,0,262144,262144,262144,0.003027,0.024833,0.006429,0.003015,0.037303,142.300545,17.787568,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695211+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.027,24.833000000000002,6.428999999999999,3.0149999999999997,37.303000000000004
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,8,0,262144,262144,262144,0.003090,0.024398,0.006466,0.003030,0.036984,141.083468,17.635434,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695223+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.09,24.398,6.466,3.0300000000000002,36.984
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,8,9,0,262144,262144,262144,0.002971,0.024432,0.006401,0.003000,0.036804,140.396535,17.549567,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:08.695239+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,2.971,24.432,6.401,3.0,36.804
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,0,1,262144,262144,524768,0.044998,0.120593,0.000000,0.007468,0.173060,660.171528,82.521441,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695254+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,44.998000000000005,120.593,0.0,7.468,173.06
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,0,0,262144,262144,524768,0.045557,0.121312,0.000000,0.007375,0.174245,664.693559,83.086695,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695269+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.557,121.312,0.0,7.375,174.245
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,1,0,262144,262144,524768,0.045561,0.121478,0.000000,0.007435,0.174475,665.568230,83.196029,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695283+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.561,121.47800000000001,0.0,7.435,174.475
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,2,0,262144,262144,524768,0.045851,0.122008,0.000000,0.007515,0.175374,669.000176,83.625022,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695295+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.851000000000006,122.00800000000001,0.0,7.515,175.374
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,3,0,262144,262144,524768,0.045522,0.120580,0.000000,0.007466,0.173569,662.111828,82.763979,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695312+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.522,120.58000000000001,0.0,7.466,173.569
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,4,0,262144,262144,524768,0.045611,0.125588,0.000000,0.007353,0.178552,681.122952,85.140369,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695324+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.611,125.58800000000001,0.0,7.353,178.552
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,5,0,262144,262144,524768,0.045624,0.122614,0.000000,0.007638,0.175877,670.918171,83.864771,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695339+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.623999999999995,122.614,0.0,7.638,175.877
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,6,0,262144,262144,524768,0.045684,0.121851,0.000000,0.007698,0.175235,668.467949,83.558494,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695355+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.684000000000005,121.851,0.0,7.698,175.235
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,7,0,262144,262144,524768,0.045725,0.121108,0.000000,0.007442,0.174276,664.809203,83.101150,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695370+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.725,121.10799999999999,0.0,7.442,174.27599999999998
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,8,0,262144,262144,524768,0.045660,0.121366,0.000000,0.007628,0.174654,666.252538,83.281567,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695384+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.66,121.366,0.0,7.628,174.654
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,8,9,0,262144,262144,524768,0.045887,0.123792,0.000000,0.007488,0.177168,675.841038,84.480130,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:08.695396+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.887,123.792,0.0,7.4879999999999995,177.168
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,0,1,262144,262144,262144,0.003109,0.050601,0.012936,0.006195,0.072843,277.874058,17.367129,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652174+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.109,50.601,12.936,6.195,72.843
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,0,0,262144,262144,262144,0.003034,0.049677,0.012803,0.006254,0.071769,273.778538,17.111159,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652222+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.034,49.677,12.803,6.2540000000000004,71.769
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,1,0,262144,262144,262144,0.003042,0.050245,0.012844,0.006295,0.072426,276.284110,17.267757,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652241+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.042,50.245,12.844,6.295,72.426
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,2,0,262144,262144,262144,0.002998,0.049770,0.012867,0.006301,0.071936,274.412983,17.150811,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652254+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,2.9979999999999998,49.77,12.866999999999999,6.301,71.936
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,3,0,262144,262144,262144,0.003048,0.049517,0.012859,0.006273,0.071697,273.503902,17.093994,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652267+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.048,49.516999999999996,12.859,6.273,71.697
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,4,0,262144,262144,262144,0.003036,0.049491,0.012860,0.006328,0.071715,273.571775,17.098236,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652284+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.036,49.491,12.86,6.328,71.715
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,5,0,262144,262144,262144,0.003107,0.049994,0.012909,0.006533,0.072544,276.734939,17.295934,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652296+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.1069999999999998,49.994,12.909,6.5329999999999995,72.544
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,6,0,262144,262144,262144,0.003020,0.049729,0.012901,0.006454,0.072105,275.059593,17.191225,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652311+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.02,49.729,12.901,6.454,72.105
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,7,0,262144,262144,262144,0.003058,0.050465,0.012903,0.006527,0.072955,278.299874,17.393742,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652323+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.058,50.465,12.902999999999999,6.527,72.95500000000001
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,8,0,262144,262144,262144,0.003053,0.050107,0.012819,0.006330,0.072309,275.836699,17.239794,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652338+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.053,50.107,12.819,6.33,72.309
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,16,9,0,262144,262144,262144,0.003001,0.049714,0.012890,0.006293,0.071898,274.269658,17.141854,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:14.652356+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.0010000000000003,49.714,12.89,6.293,71.89800000000001
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,0,1,262144,262144,524768,0.045472,0.225304,0.000000,0.028869,0.299645,1143.055343,71.440959,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652368+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.472,225.304,0.0,28.869,299.645
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,0,0,262144,262144,524768,0.045936,0.236860,0.000000,0.029381,0.312178,1190.865367,74.429085,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652385+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.936,236.85999999999999,0.0,29.381,312.178
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,1,0,262144,262144,524768,0.045738,0.226772,0.000000,0.028837,0.301348,1149.552368,71.847023,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652399+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.738,226.772,0.0,28.837000000000003,301.348
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,2,0,262144,262144,524768,0.045946,0.235723,0.000000,0.028888,0.310558,1184.683740,74.042734,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652415+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.946,235.72299999999998,0.0,28.888,310.558
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,3,0,262144,262144,524768,0.046004,0.225901,0.000000,0.028669,0.300575,1146.603633,71.662727,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652427+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,46.004000000000005,225.90099999999998,0.0,28.669,300.575
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,4,0,262144,262144,524768,0.045829,0.227311,0.000000,0.028654,0.301795,1151.258079,71.953630,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652439+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.829,227.311,0.0,28.654,301.79499999999996
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,5,0,262144,262144,524768,0.046998,0.226755,0.000000,0.028436,0.302190,1152.763058,72.047691,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652456+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,46.998,226.75500000000002,0.0,28.436,302.19
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,6,0,262144,262144,524768,0.045921,0.228369,0.000000,0.029483,0.303775,1158.808557,72.425535,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652470+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.921,228.369,0.0,29.483,303.77500000000003
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,7,0,262144,262144,524768,0.045832,0.235186,0.000000,0.028919,0.309938,1182.319275,73.894955,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652484+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.832,235.186,0.0,28.919,309.938
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,8,0,262144,262144,524768,0.045781,0.228446,0.000000,0.028830,0.303058,1156.076364,72.254773,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652498+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.781,228.446,0.0,28.830000000000002,303.058
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,18,262144,16,9,0,262144,262144,524768,0.045989,0.240959,0.000000,0.029508,0.316456,1207.183411,75.448963,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:46:14.652524+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,45.989000000000004,240.959,0.0,29.508,316.456
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,0,1,262144,262144,262144,0.003077,0.099456,0.025988,0.013051,0.141572,540.055531,16.876735,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181483+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.077,99.456,25.988,13.051,141.572
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,0,0,262144,262144,262144,0.003114,0.098989,0.025809,0.013612,0.141526,539.877082,16.871159,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181548+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.114,98.98899999999999,25.808999999999997,13.612,141.526
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,1,0,262144,262144,262144,0.003028,0.099224,0.025711,0.013596,0.141560,540.010410,16.875325,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181568+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.028,99.224,25.711000000000002,13.596,141.56
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,2,0,262144,262144,262144,0.003609,0.100062,0.025824,0.014198,0.143695,548.153972,17.129812,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181582+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.609,100.062,25.823999999999998,14.198,143.695
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,3,0,262144,262144,262144,0.003065,0.099387,0.025823,0.013589,0.141866,541.174140,16.911692,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181597+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.065,99.387,25.823,13.589,141.86599999999999
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,4,0,262144,262144,262144,0.003042,0.099154,0.025720,0.013598,0.141516,539.841135,16.870035,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181610+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.042,99.15400000000001,25.72,13.598,141.516
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,5,0,262144,262144,262144,0.003065,0.098924,0.025771,0.013538,0.141299,539.014110,16.844191,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181627+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.065,98.92399999999999,25.770999999999997,13.538,141.299
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,6,0,262144,262144,262144,0.003046,0.099993,0.025663,0.013494,0.142197,542.440224,16.951257,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181640+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.0460000000000003,99.993,25.662999999999997,13.494000000000002,142.197
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,7,0,262144,262144,262144,0.003044,0.099125,0.025744,0.013576,0.141490,539.742672,16.866958,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181652+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.044,99.125,25.744,13.575999999999999,141.49
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,18,262144,32,8,0,262144,262144,262144,0.003030,0.099379,0.025469,0.013477,0.141356,539.231079,16.850971,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:46:24.181667+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,3.0300000000000002,99.37899999999999,25.468999999999998,13.476999999999999,141.35600000000002
